O,O,O,O,O,O,X,X,X,X,B,B,B,B,B,X,X,X,M,M,M,M,M,M,M,M
OP,O,O*,O#,O,O,W,W,W,W,B,B,B#,B,B,W,W,W,M,M,M,M,MS,M,M,M
O,O,O,O,O,O,W,W,W,W,B,B,B*,B,B,W,W,W,M,M,M,M,M,M,M,M
O,O,O,O,O,O,W,W,W,W>,B,B,B,B,B,W<,W,W>,M,M,M,M*,M#,M,M,M
X,W,W,W^,W,W,W,W,W,W,B,B,B,B,B,W,W,W,M,M,M,M,M,M,M,M
X,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,M,M,M,M,M,M,M
X,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,X
T,T,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,X
T,T,T,T,T,T,T,W,W,W,X,X,X,X,W,W,W,W,L,L,L,L,L,L,L,L
T,T,T*,T#,T,T,T,W<,W,W,X,X,X,X,W,W,W,W,L,L,L,L,L,L,L,L
T,T,T,T,T,T,T,W,W,W,X,X,X,X,W,W,W,W,L,L,L,L*,L#,L,L,L
T,T,T,T,T,T,T,W,W,W,X,X,X,X,W,W,W,W,W>,L,L,L,L,L,L,L
X,W^,W,W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,L,L,L,L,L,L
X,W,W,Wv,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,X
A,A,A,A,A,A,W,W,W,W,X,X,X,X,W,W,W,W,W,Wv,W,W,W,W,W,X
A,A,A,A,A,A,A,W,W,W,X,X,X,X,W,W,C,C,C,C,C,C,C,C,C,C
A,A,A*,A#,A,A,A,W<,W,W,X,X,X,X,W,W>,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,A,A,W,W,W,X,X,X,X,W,W,C,C,C,C*,C#,C,C,C,C,C
A,A,A,A,A,A,W,W,W,W,X,X,X,X,W,W,C,C,C,C,C,C,C,C,C,C
X,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,C
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,W,X
X,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,X
S,S,S,S,S,S,S,W,W,W,W,W,W,W,W,P,P,P,P,P,P,P,P,P,P,P
S,S,S*,S#,S,S,S,W<,W,W,W,W,W,W,W>,P,P,P,P*,P#,P,P,P,P,P,P
S,S,S,S,S,S,S,W,W,W,W,W,W,W,W,P,P,P,P,P,P,P,P,P,P,P
S,S,S,S,SM,S,S,X,X,X,X,X,X,X,X,P,P,P,P,P,P,P,P,P,P,PO
